reltime,datetime,iSensor,confidence,heart_rate
52.071,2024/05/28 15:37:46.9249,3,1.0,104.0
52.166,2024/05/28 15:37:47.0199,5,1.0,94.0
52.317,2024/05/28 15:37:47.1709,3,1.0,104.0
52.412,2024/05/28 15:37:47.2659,5,1.0,94.0
52.564,2024/05/28 15:37:47.4179,3,1.0,105.0
52.658,2024/05/28 15:37:47.5119,5,1.0,94.0
52.905,2024/05/28 15:37:47.7589,5,1.0,94.0
53.055,2024/05/28 15:37:47.9089,3,1.0,105.0
53.151,2024/05/28 15:37:48.0049,5,1.0,94.0
53.301,2024/05/28 15:37:48.1549,3,1.0,106.0
53.397,2024/05/28 15:37:48.2509,5,1.0,94.0
53.548,2024/05/28 15:37:48.4019,3,1.0,106.0
53.644,2024/05/28 15:37:48.4979,5,1.0,94.0
53.794,2024/05/28 15:37:48.6479,3,1.0,106.0
54.041,2024/05/28 15:37:48.8949,3,1.0,106.0
54.136,2024/05/28 15:37:48.9899,5,1.0,94.0
54.287,2024/05/28 15:37:49.1409,3,1.0,107.0
54.383,2024/05/28 15:37:49.2369,5,1.0,94.0
54.533,2024/05/28 15:37:49.3869,3,1.0,107.0
54.629,2024/05/28 15:37:49.4829,5,1.0,94.0
54.78,2024/05/28 15:37:49.6339,3,1.0,107.0
54.875,2024/05/28 15:37:49.7289,5,1.0,94.0
55.026,2024/05/28 15:37:49.8799,3,1.0,107.0
55.122,2024/05/28 15:37:49.9759,5,1.0,93.0
55.272,2024/05/28 15:37:50.1259,3,1.0,107.0
55.368,2024/05/28 15:37:50.2219,5,1.0,93.0
55.519,2024/05/28 15:37:50.3729,3,1.0,108.0
55.613,2024/05/28 15:37:50.4669,5,1.0,93.0
55.765,2024/05/28 15:37:50.6189,3,1.0,108.0
55.86,2024/05/28 15:37:50.7139,5,1.0,93.0
56.011,2024/05/28 15:37:50.8649,3,1.0,108.0
56.106,2024/05/28 15:37:50.9599,5,1.0,94.0
56.257,2024/05/28 15:37:51.1109,3,1.0,108.0
56.352,2024/05/28 15:37:51.2059,5,1.0,94.0
56.503,2024/05/28 15:37:51.3569,3,1.0,108.0
56.599,2024/05/28 15:37:51.4529,5,1.0,94.0
56.749,2024/05/28 15:37:51.6029,3,1.0,108.0
56.845,2024/05/28 15:37:51.6989,5,1.0,94.0
56.996,2024/05/28 15:37:51.8499,3,1.0,108.0
57.091,2024/05/28 15:37:51.9449,5,1.0,94.0
57.242,2024/05/28 15:37:52.0959,3,1.0,108.0
57.338,2024/05/28 15:37:52.1919,5,1.0,94.0
57.488,2024/05/28 15:37:52.3419,3,1.0,108.0
57.584,2024/05/28 15:37:52.4379,5,1.0,94.0
57.735,2024/05/28 15:37:52.5889,3,1.0,108.0
57.831,2024/05/28 15:37:52.6849,5,1.0,94.0
57.981,2024/05/28 15:37:52.8349,3,1.0,108.0
58.077,2024/05/28 15:37:52.9309,5,1.0,103.0
58.227,2024/05/28 15:37:53.0809,3,1.0,108.0
58.323,2024/05/28 15:37:53.1769,5,1.0,103.0
58.474,2024/05/28 15:37:53.3279,3,1.0,108.0
58.57,2024/05/28 15:37:53.4239,5,1.0,103.0
58.719,2024/05/28 15:37:53.5729,3,1.0,108.0
58.815,2024/05/28 15:37:53.6689,5,1.0,103.0
58.966,2024/05/28 15:37:53.8199,3,1.0,108.0
59.061,2024/05/28 15:37:53.9149,5,1.0,105.0
59.212,2024/05/28 15:37:54.0659,3,1.0,108.0
59.308,2024/05/28 15:37:54.1619,5,1.0,105.0
59.458,2024/05/28 15:37:54.3119,3,1.0,108.0
59.554,2024/05/28 15:37:54.4079,5,1.0,105.0
59.705,2024/05/28 15:37:54.5589,3,1.0,108.0
59.801,2024/05/28 15:37:54.6549,5,1.0,105.0
