reltime,datetime,sdnn,rmssd
30.831,2024/06/05 13:46:49.2369,14.432721443853561,16.210079169043766
31.076,2024/06/05 13:46:49.4819,12.08214223221815,12.867271142968375
31.289,2024/06/05 13:46:49.6949,8.379572863775369,12.860793132618221
31.323,2024/06/05 13:46:49.7289,7.695423330129129,11.641878428043016
31.782,2024/06/05 13:46:50.1879,7.534213151756613,10.548301601047756
32.062,2024/06/05 13:46:50.4679,7.495669247723937,10.605030252982152
32.274,2024/06/05 13:46:50.6799,7.073424441763943,9.821744583660617
33.013,2024/06/05 13:46:51.4189,6.669539610850216,9.82004752194883
33.293,2024/06/05 13:46:51.6989,6.833403419882431,9.765585833254791
33.539,2024/06/05 13:46:51.9449,6.790883002528688,9.472767986883946
33.752,2024/06/05 13:46:52.1579,6.816477669302673,9.33987865731313
33.786,2024/06/05 13:46:52.1919,7.576506337083852,9.731392500562292
34.491,2024/06/05 13:46:52.8969,7.291626436671285,10.393908472433905
36.461,2024/06/05 13:46:54.8669,7.801340880915223,10.808946911393974
36.494,2024/06/05 13:46:54.8999,9.037660667719079,10.96053526673462
36.707,2024/06/05 13:46:55.1129,9.156431067018755,11.213087591441232
37.2,2024/06/05 13:46:55.6059,9.007085333608494,11.360751148875089
38.185,2024/06/05 13:46:56.5909,9.224903824686807,11.68617416722285
38.677,2024/06/05 13:46:57.0829,10.273780935597784,11.68617416722285
39.17,2024/06/05 13:46:57.5759,11.016393218301477,11.513759884011247
39.663,2024/06/05 13:46:58.0689,11.396914282928634,11.549891774384728
39.697,2024/06/05 13:46:58.1029,11.550439111919935,12.485992151206888
39.942,2024/06/05 13:46:58.3479,11.686961002385225,12.181953866272849
40.189,2024/06/05 13:46:58.5949,11.782950862771658,12.181953866272849
40.401,2024/06/05 13:46:58.8069,11.839394594649875,12.827054741184094
40.894,2024/06/05 13:46:59.2999,11.389448635903921,11.984712484383316
41.879,2024/06/05 13:47:00.2849,11.311676400450745,11.078507721409654
42.372,2024/06/05 13:47:00.7779,11.368235641875302,11.369549976435597
42.863,2024/06/05 13:47:01.2689,11.734074558614966,11.244257793795612
42.898,2024/06/05 13:47:01.3039,11.852978674083763,12.187425213445756
43.144,2024/06/05 13:47:01.5499,12.033525964007614,12.138094304022083
43.357,2024/06/05 13:47:01.7629,12.184642680086599,12.785408349625234
43.391,2024/06/05 13:47:01.7969,12.36332172751076,13.396516960264957
44.095,2024/06/05 13:47:02.5009,12.3848721217166,13.706446172026748
44.588,2024/06/05 13:47:02.9939,12.385985777408656,13.764689123502452
45.08,2024/06/05 13:47:03.4859,12.385985777408656,13.725887949418793
46.066,2024/06/05 13:47:04.4719,12.373312029312169,13.685759021698432
46.311,2024/06/05 13:47:04.7169,12.428924366957459,13.745302227791623
46.345,2024/06/05 13:47:04.7509,12.428924366957459,13.832329280830953
46.592,2024/06/05 13:47:04.9979,12.428924366957459,13.832329280830953
47.296,2024/06/05 13:47:05.7019,12.535008447608558,14.004761095189497
47.789,2024/06/05 13:47:06.1949,12.369595650292416,13.65772064926404
48.282,2024/06/05 13:47:06.6879,13.49925498157141,13.48085061608997
48.774,2024/06/05 13:47:07.1799,14.389851149055156,13.139000469340631
49.3,2024/06/05 13:47:07.7059,13.484303348027272,14.832396974191326
49.513,2024/06/05 13:47:07.9189,13.801382572755202,15.763882770434446
49.548,2024/06/05 13:47:07.9539,13.864077454997561,16.71227094083865
49.793,2024/06/05 13:47:08.1989,13.887934066796568,16.486357996840905
50.006,2024/06/05 13:47:08.4119,13.445676141293976,16.622274212634082
50.498,2024/06/05 13:47:08.9039,13.054483529802894,16.90857770482189
51.484,2024/06/05 13:47:09.8899,12.874683346178946,16.88786546606764
51.976,2024/06/05 13:47:10.3819,12.808222933438259,16.517667309076465
52.469,2024/06/05 13:47:10.8749,12.778574021501736,16.526745999540662
52.503,2024/06/05 13:47:10.9089,12.540554901653673,17.051881616603684
52.749,2024/06/05 13:47:11.1549,12.59611324836069,16.572064848211685
52.961,2024/06/05 13:47:11.3669,12.989120115670692,17.191082959875835
52.995,2024/06/05 13:47:11.4009,13.012151703466788,17.788573111223208
53.7,2024/06/05 13:47:12.1059,13.150280797666717,18.016658957753517
54.192,2024/06/05 13:47:12.5979,13.028880386968854,18.00648031496809
54.685,2024/06/05 13:47:13.0909,12.893195211375328,17.312808360671394
55.178,2024/06/05 13:47:13.5839,13.36318497378861,17.500476183997584
55.704,2024/06/05 13:47:14.1099,13.350965353190025,17.587874611030557
55.916,2024/06/05 13:47:14.3219,14.051465338566336,17.977764043395386
55.95,2024/06/05 13:47:14.3559,14.028542333400562,18.565200420859092
56.409,2024/06/05 13:47:14.8149,14.72541785602346,19.21371038260613
57.394,2024/06/05 13:47:15.7999,14.998697261437135,19.224116798091575
57.64,2024/06/05 13:47:16.0459,15.101343473766024,19.23191791441162
57.921,2024/06/05 13:47:16.3269,15.078949321610247,19.500427345744672
58.132,2024/06/05 13:47:16.5379,15.20299426043338,19.926531726988184
58.167,2024/06/05 13:47:16.5729,14.847461952697273,20.442602574036407
58.413,2024/06/05 13:47:16.8189,14.847461952697273,20.304350929460085
58.659,2024/06/05 13:47:17.0649,14.882721602545088,20.27477907812232
58.871,2024/06/05 13:47:17.2769,15.053200675428604,20.617144968852177
58.905,2024/06/05 13:47:17.3109,14.577143185421756,21.143951065651535
59.152,2024/06/05 13:47:17.5579,14.221725326569194,19.908959457155632
59.364,2024/06/05 13:47:17.7699,14.189238272671036,19.314070863837415
59.399,2024/06/05 13:47:17.8049,13.810873610495065,18.700267377767624
59.645,2024/06/05 13:47:18.0509,13.407366306041576,18.700267377767624
59.891,2024/06/05 13:47:18.2969,13.39707465066211,18.49324200890693
60.103,2024/06/05 13:47:18.5089,12.894086678178429,18.245547402037573
60.137,2024/06/05 13:47:18.5429,12.178792571751814,18.256505689753446
60.383,2024/06/05 13:47:18.7889,12.185585982920005,17.76701062831524
60.596,2024/06/05 13:47:19.0019,13.588746188979945,18.63866948041088
61.334,2024/06/05 13:47:19.7399,14.11121670096596,18.17415747703315
61.369,2024/06/05 13:47:19.7749,13.665797561376237,18.83082579177026
61.614,2024/06/05 13:47:20.0199,13.607807089796454,18.222696470793412
61.827,2024/06/05 13:47:20.2329,13.200313475901993,17.6276298274423
61.861,2024/06/05 13:47:20.2669,13.199137902882946,17.240456297132432
62.107,2024/06/05 13:47:20.5129,13.186940596622911,17.216271373325874
62.353,2024/06/05 13:47:20.7589,13.171023577117177,17.168770097670556
62.565,2024/06/05 13:47:20.9709,12.830862577503138,17.04014866914801
62.599,2024/06/05 13:47:21.0049,12.792059318546297,16.531787562148264
62.846,2024/06/05 13:47:21.2519,11.923559215596182,15.59807680452946
63.059,2024/06/05 13:47:21.4649,12.053568174907344,14.742229591663987
63.093,2024/06/05 13:47:21.4989,11.204473654976871,13.972592219532256
63.339,2024/06/05 13:47:21.7449,10.532325719302692,13.9534941860453
64.044,2024/06/05 13:47:22.4499,10.479810913447993,14.30617582258329
64.077,2024/06/05 13:47:22.4829,10.60036867717195,14.554495296413865
64.289,2024/06/05 13:47:22.6949,9.964534812172797,14.392127477664076
65.275,2024/06/05 13:47:23.6809,9.970127796366361,13.77074193111371
65.768,2024/06/05 13:47:24.1739,10.200518355096394,14.005951116102992
66.26,2024/06/05 13:47:24.6659,11.128094300401793,14.205632685663812
66.752,2024/06/05 13:47:25.1579,10.920243776488933,13.400248753910006
67.491,2024/06/05 13:47:25.8969,10.931605554538368,12.909944487358056
67.772,2024/06/05 13:47:26.1779,10.930291138292251,12.911235417263523
68.476,2024/06/05 13:47:26.8819,10.896007916010417,12.911235417263523
68.968,2024/06/05 13:47:27.3739,13.39308450819651,13.491972922198345
69.461,2024/06/05 13:47:27.8669,16.66036662537682,13.69914839202301
70.446,2024/06/05 13:47:28.8519,23.270424226433388,15.246857599737288
70.48,2024/06/05 13:47:28.8859,23.262643330298058,22.538115863280733
70.693,2024/06/05 13:47:29.0989,29.38988801001797,29.461274016353514
70.726,2024/06/05 13:47:29.1319,29.32538424163542,35.04996433664377
71.677,2024/06/05 13:47:30.0829,33.456593941418184,38.94354888810212
73.648,2024/06/05 13:47:32.0539,34.047026301866964,40.03456839615817
73.895,2024/06/05 13:47:32.3009,34.2200620057618,39.7638864633057
74.175,2024/06/05 13:47:32.5809,34.07658716924965,40.19079496601181
74.879,2024/06/05 13:47:33.2849,34.02448408486749,40.281923158326656
75.372,2024/06/05 13:47:33.7779,33.832990768890625,40.30839449378586
75.864,2024/06/05 13:47:34.2699,33.7766327442546,40.389355033226266
76.357,2024/06/05 13:47:34.7629,33.819347655773775,40.39966996564865
77.13,2024/06/05 13:47:35.5359,33.86015866512749,40.393481322279385
77.376,2024/06/05 13:47:35.7819,33.7715278297273,40.367065783878814
77.588,2024/06/05 13:47:35.9939,33.61665227747775,40.3773864103824
78.081,2024/06/05 13:47:36.4869,33.940854573734946,40.919840338561116
78.574,2024/06/05 13:47:36.9799,35.360881691821696,41.31222579334113
79.065,2024/06/05 13:47:37.4709,36.78581998167447,41.32231035812656
80.051,2024/06/05 13:47:38.4569,37.195414375628836,41.48533877568476
80.297,2024/06/05 13:47:38.7029,36.91252474105022,41.25974632334361
81.036,2024/06/05 13:47:39.4419,36.86553697007515,41.55799161011834
81.775,2024/06/05 13:47:40.1809,37.20556440895003,41.78835563487353
82.268,2024/06/05 13:47:40.6739,37.602595288275204,41.76761105609624
82.76,2024/06/05 13:47:41.1659,37.746340311301374,41.714505870260524
83.252,2024/06/05 13:47:41.6579,37.57836256854942,41.7508482947752
83.287,2024/06/05 13:47:41.6929,37.13758204299283,42.239791666152904
83.533,2024/06/05 13:47:41.9389,36.70054338913111,42.23939709165682
83.779,2024/06/05 13:47:42.1849,36.6259282570378,42.17819341792628
83.991,2024/06/05 13:47:42.3969,36.71331932816724,42.135495725100945
84.977,2024/06/05 13:47:43.3829,36.68762201608911,42.898717929560554
85.469,2024/06/05 13:47:43.8749,36.68762201608911,42.927846440276966
86.454,2024/06/05 13:47:44.8599,37.393972714895156,39.69004913073301
86.489,2024/06/05 13:47:44.8949,34.67260669710943,35.43444651747787
86.735,2024/06/05 13:47:45.1409,34.3863278096093,29.917664793005933
86.981,2024/06/05 13:47:45.3869,31.841579842975378,23.977767480174908
87.193,2024/06/05 13:47:45.5989,32.977892281199075,23.105554887659952
87.44,2024/06/05 13:47:45.8459,34.544008246686595,23.082460874005612
88.178,2024/06/05 13:47:46.5839,35.203186898576625,22.420972325035326
88.67,2024/06/05 13:47:47.0759,36.03216953472737,22.230609528305784
89.197,2024/06/05 13:47:47.6029,35.82558323032758,23.38589318371227
89.41,2024/06/05 13:47:47.8159,35.33849452654037,23.47693903954829
89.444,2024/06/05 13:47:47.8499,34.447761550819145,23.68825306630553
90.183,2024/06/05 13:47:48.5889,33.77220852958157,23.65375234502974
90.394,2024/06/05 13:47:48.7999,33.03575214128255,23.656570616497508
90.429,2024/06/05 13:47:48.8349,32.44794239265821,23.641770943254933
90.64,2024/06/05 13:47:49.0459,32.46800370161123,22.60162236064777
90.675,2024/06/05 13:47:49.0809,31.72032960649766,21.784551100875746
90.922,2024/06/05 13:47:49.3279,30.64817033409352,21.76541599265526
91.168,2024/06/05 13:47:49.5739,30.462130249054624,21.199842766712525
91.379,2024/06/05 13:47:49.7849,30.368692287689825,21.21556032726923
91.414,2024/06/05 13:47:49.8199,30.14646240278157,20.25997696609418
91.661,2024/06/05 13:47:50.0669,28.86602027361593,19.73744326569849
91.872,2024/06/05 13:47:50.2779,26.650677677869286,19.75854245636555
91.906,2024/06/05 13:47:50.3119,23.404096311072497,19.870413516918397
92.152,2024/06/05 13:47:50.5579,20.505143733713673,19.78635893740938
92.399,2024/06/05 13:47:50.8049,20.0597097193109,18.46076921474292
92.611,2024/06/05 13:47:51.0169,19.846798288360727,18.636880997992485
93.103,2024/06/05 13:47:51.5089,20.22528291435116,18.517559234413156
93.138,2024/06/05 13:47:51.5439,19.051925416319303,18.26745740380965
93.384,2024/06/05 13:47:51.7899,18.994978162723076,16.222412479858434
93.63,2024/06/05 13:47:52.0359,16.78481114154993,14.664014911794563
93.842,2024/06/05 13:47:52.2479,15.941019162966038,14.701473849017088
93.877,2024/06/05 13:47:52.2829,15.973001646817131,13.890044396377332
94.581,2024/06/05 13:47:52.9869,16.22627357168047,14.40948761522537
94.615,2024/06/05 13:47:53.0209,16.261512279281497,14.910846164230028
94.862,2024/06/05 13:47:53.2679,14.96359567090499,13.372858083945008
95.073,2024/06/05 13:47:53.4789,12.409905202154643,13.490737563232042
95.812,2024/06/05 13:47:54.2179,11.081516141757326,13.583077707206124
96.093,2024/06/05 13:47:54.4989,9.787688724859455,13.612494260788505
96.34,2024/06/05 13:47:54.7459,10.671748071266473,11.369549976435597
96.551,2024/06/05 13:47:54.9569,11.096701384160218,10.890362712049585
96.585,2024/06/05 13:47:54.9909,11.785876995444669,10.389096848780135
96.832,2024/06/05 13:47:55.2379,12.364251398435153,10.389096848780135
97.043,2024/06/05 13:47:55.4489,12.325144843056664,11.00605893739141
97.078,2024/06/05 13:47:55.4839,12.794080887158477,11.590225767142474
97.325,2024/06/05 13:47:55.7309,13.152509484777184,11.588787684654509
97.571,2024/06/05 13:47:55.9769,13.457297298296561,11.587349423689037
97.783,2024/06/05 13:47:56.1889,13.317346737918868,12.044362443345296
97.817,2024/06/05 13:47:56.2229,13.528344021130238,12.484657250668384
98.063,2024/06/05 13:47:56.4689,13.432675891616787,12.436505404118419
98.276,2024/06/05 13:47:56.6819,13.432675891616787,13.401492454200763
98.802,2024/06/05 13:47:57.2079,13.672230434625462,14.286357128393508
99.014,2024/06/05 13:47:57.4199,13.255274378548418,14.649232061783989
99.049,2024/06/05 13:47:57.4549,13.438835472264781,15.003332963045244
99.295,2024/06/05 13:47:57.7009,13.582654591321749,15.003332963045244
99.507,2024/06/05 13:47:57.9129,13.865694041929356,15.971850237214221
99.541,2024/06/05 13:47:57.9469,13.427925953114501,16.690316553818466
99.788,2024/06/05 13:47:58.1939,12.419672937001835,16.654328766620008
100.033,2024/06/05 13:47:58.4389,12.405087943927624,16.249102539319928
100.246,2024/06/05 13:47:58.6519,13.752324777347136,18.126407991289025
100.28,2024/06/05 13:47:58.6859,13.742667846537534,19.826749607537792
100.526,2024/06/05 13:47:58.9319,12.787790513099711,19.582304937536506
100.737,2024/06/05 13:47:59.1429,14.725261740741995,21.115555087817764
100.772,2024/06/05 13:47:59.1779,13.966668038296765,22.609732417700126
101.019,2024/06/05 13:47:59.4249,13.999343170142968,22.282279955157193
101.265,2024/06/05 13:47:59.6709,14.077004971425685,22.234357797486904
101.477,2024/06/05 13:47:59.8829,16.796311855703596,24.60894146443524
101.512,2024/06/05 13:47:59.9179,16.864435816306603,26.741353742845558
101.758,2024/06/05 13:48:00.1639,16.864435816306603,26.7257678405442
102.004,2024/06/05 13:48:00.4099,16.864435816306603,26.7257678405442
102.215,2024/06/05 13:48:00.6209,18.849189744469516,28.61235164516658
102.25,2024/06/05 13:48:00.6559,18.830184865502297,30.321059787986744
102.496,2024/06/05 13:48:00.9019,18.830184865502297,30.32160945596391
102.708,2024/06/05 13:48:01.1139,20.084905981255876,31.45472937413387
102.742,2024/06/05 13:48:01.1479,19.964796604230703,31.888869531546582
102.989,2024/06/05 13:48:01.3949,19.830923257413033,31.888869531546582
103.2,2024/06/05 13:48:01.6059,20.970148460056432,32.634848449676205
103.235,2024/06/05 13:48:01.6409,20.960855690176235,33.2019075757202
103.481,2024/06/05 13:48:01.8869,20.77952130697798,33.03886600152412
103.728,2024/06/05 13:48:02.1339,20.58403018970289,33.03886600152412
103.939,2024/06/05 13:48:02.3449,21.528623021350604,33.332666659999866
103.974,2024/06/05 13:48:02.3799,21.30846251404987,33.62390022984643
104.22,2024/06/05 13:48:02.6259,21.28862952673238,33.383129471835524
104.432,2024/06/05 13:48:02.8379,23.390144304273473,34.791282433008035
104.467,2024/06/05 13:48:02.8729,23.127358531481757,36.36710968260561
104.712,2024/06/05 13:48:03.1179,23.056053634467162,35.95228319128935
104.924,2024/06/05 13:48:03.3299,24.622226198874245,36.97431540948392
104.959,2024/06/05 13:48:03.3649,24.322450723465874,38.36187343357117
105.206,2024/06/05 13:48:03.6119,24.008164320143504,38.36187343357117
105.663,2024/06/05 13:48:04.0689,25.06460617601329,38.694099464044044
106.156,2024/06/05 13:48:04.5619,26.312883082094526,37.872593432894625
106.191,2024/06/05 13:48:04.5969,25.94833505167615,39.37469576602042
106.436,2024/06/05 13:48:04.8419,25.65753681479033,38.344925783385385
106.683,2024/06/05 13:48:05.0889,25.29649469152165,37.28672686090856
106.894,2024/06/05 13:48:05.2999,26.6239240784178,39.074714756903
106.929,2024/06/05 13:48:05.3349,26.214412110495104,40.78439243959222
107.175,2024/06/05 13:48:05.5809,25.68429011323287,39.3361580906592
107.387,2024/06/05 13:48:05.7929,27.29270880698745,39.99166579843022
107.422,2024/06/05 13:48:05.8279,26.85681488462748,42.040060260026586
107.668,2024/06/05 13:48:06.0739,26.300561595333026,42.05432993957538
107.914,2024/06/05 13:48:06.3199,25.93938557749494,40.79256468197769
108.126,2024/06/05 13:48:06.5319,26.699455416548314,40.8378909021185
108.161,2024/06/05 13:48:06.5669,26.08253918955618,42.09790176877386
108.407,2024/06/05 13:48:06.8129,25.98073999282418,41.09622853742178
108.654,2024/06/05 13:48:07.0599,25.865278728020353,40.596387359796765
108.865,2024/06/05 13:48:07.2709,25.742335094003717,40.83217685437144
108.9,2024/06/05 13:48:07.3059,25.495007399466896,40.35798144935728
109.146,2024/06/05 13:48:07.5519,25.292882102629044,39.75717964510729
109.392,2024/06/05 13:48:07.7979,25.08138477175826,39.75717964510729
109.604,2024/06/05 13:48:08.0099,25.74811677077376,40.15802119958934
109.638,2024/06/05 13:48:08.0439,25.509159950483117,39.98833163144803
109.884,2024/06/05 13:48:08.2899,25.304672232250525,39.434333602416395
110.097,2024/06/05 13:48:08.5029,26.417710012392675,40.35715549936591
110.149,2024/06/05 13:48:08.5549,25.26842107153309,39.877311845208425
110.377,2024/06/05 13:48:08.7829,25.103212232059818,38.4456326084858
110.624,2024/06/05 13:48:09.0299,24.918464741181243,38.4456326084858
110.835,2024/06/05 13:48:09.2409,24.4998006090882,37.63951823992084
110.87,2024/06/05 13:48:09.2759,24.359590619968046,36.815757495941874
111.116,2024/06/05 13:48:09.5219,24.19957727378531,36.815757495941874
111.327,2024/06/05 13:48:09.7329,23.473168835341234,35.839456841122285
111.362,2024/06/05 13:48:09.7679,21.92998262496018,36.08369899737738
111.608,2024/06/05 13:48:10.0139,21.831223026907946,34.438350715445125
111.855,2024/06/05 13:48:10.2609,21.960282853108406,34.520042487420746
112.066,2024/06/05 13:48:10.4719,22.22600734047552,35.361466787073944
112.101,2024/06/05 13:48:10.5069,20.48663708007235,34.24470762030244
112.348,2024/06/05 13:48:10.7539,20.636982760841892,32.18954281543412
112.593,2024/06/05 13:48:10.9989,20.725934666888087,32.18954281543412
112.806,2024/06/05 13:48:11.2119,18.38089963153023,30.492075473254797
112.84,2024/06/05 13:48:11.2459,18.578970932739008,28.694366462193702
113.086,2024/06/05 13:48:11.4919,18.83857622069698,28.67344881012165
113.297,2024/06/05 13:48:11.7029,19.71159877931779,30.14741558851549
113.332,2024/06/05 13:48:11.7379,17.90103702126785,29.850181462318336
113.579,2024/06/05 13:48:11.9849,18.214683984184273,28.044607324760317
113.825,2024/06/05 13:48:12.2309,18.477728128252956,28.044607324760317
114.037,2024/06/05 13:48:12.4429,18.557428725972827,28.610021554226996
114.072,2024/06/05 13:48:12.4779,18.65093754384452,28.83342967228607
114.317,2024/06/05 13:48:12.7229,18.94201678808309,28.665891462386675
114.775,2024/06/05 13:48:13.1809,18.999818510930503,29.056267252809103
115.056,2024/06/05 13:48:13.4619,19.268937542662027,29.441467354736243
115.268,2024/06/05 13:48:13.6739,18.191225622678488,29.122156513555105
115.303,2024/06/05 13:48:13.7089,18.408549987538404,28.799305547182904
115.549,2024/06/05 13:48:13.9549,18.61960405520042,28.770934407256686
115.795,2024/06/05 13:48:14.2009,16.747619491160894,27.461488184971575
116.007,2024/06/05 13:48:14.4129,16.756573594285683,26.249444438565426
116.042,2024/06/05 13:48:14.4479,16.926480647980533,26.411487399740793
116.288,2024/06/05 13:48:14.6939,17.083331931595783,26.411487399740793
116.535,2024/06/05 13:48:14.9409,15.736187155944709,25.58059160118598
116.745,2024/06/05 13:48:15.1509,16.168082649211897,25.361387974635775
116.78,2024/06/05 13:48:15.1859,16.29191323269406,25.985252227625832
117.027,2024/06/05 13:48:15.4329,15.624325272788827,25.61314766547316
117.238,2024/06/05 13:48:15.6439,16.908679672756374,26.539279065817393
117.273,2024/06/05 13:48:15.6789,17.011321449884104,27.781888584711684
117.52,2024/06/05 13:48:15.9259,17.011321449884104,27.680317917249432
117.765,2024/06/05 13:48:16.1709,15.92958643963972,26.702684009914307
117.977,2024/06/05 13:48:16.3829,17.55258110501981,26.502201166444017
118.505,2024/06/05 13:48:16.9109,17.4342772430786,27.39525506360545
118.715,2024/06/05 13:48:17.1209,18.462170082034067,28.089737153154946
118.75,2024/06/05 13:48:17.1559,17.78120536881116,27.216416614487173
118.996,2024/06/05 13:48:17.4019,17.816949182195653,26.05954719483821
119.208,2024/06/05 13:48:17.6139,20.32271250788595,27.16431482662502
119.243,2024/06/05 13:48:17.6489,19.327813322156103,26.645825188948457
119.489,2024/06/05 13:48:17.8949,19.2449426107738,24.965976848503242
119.735,2024/06/05 13:48:18.1409,19.261688494993997,24.9899979991996
119.947,2024/06/05 13:48:18.3529,20.674961257243726,25.544732007467474
