reltime;datetime;iSensor;ibi
  31.8760;2024/05/28 15:37:26.7299;3;631
  31.9710;2024/05/28 15:37:26.8249;5;561
  32.2180;2024/05/28 15:37:27.0719;5;571
  32.4640;2024/05/28 15:37:27.3179;5;571
  32.7110;2024/05/28 15:37:27.5649;5;571
  32.8610;2024/05/28 15:37:27.7149;3;614
  32.9570;2024/05/28 15:37:27.8109;5;571
  33.2020;2024/05/28 15:37:28.0559;5;571
  33.3540;2024/05/28 15:37:28.2079;3;622
  33.4490;2024/05/28 15:37:28.3029;5;571
  33.6950;2024/05/28 15:37:28.5489;5;571
  33.8470;2024/05/28 15:37:28.7009;3;639
  33.9420;2024/05/28 15:37:28.7959;5;571
  34.1880;2024/05/28 15:37:29.0419;5;576
  34.5850;2024/05/28 15:37:29.4389;3;658
  34.9270;2024/05/28 15:37:29.7809;5;576
  35.1730;2024/05/28 15:37:30.0269;5;576
  35.3240;2024/05/28 15:37:30.1779;3;646
  35.4190;2024/05/28 15:37:30.2729;5;576
  35.6660;2024/05/28 15:37:30.5199;5;576
  35.8170;2024/05/28 15:37:30.6709;3;641
  35.9110;2024/05/28 15:37:30.7649;5;576
  36.1580;2024/05/28 15:37:31.0119;5;576
  36.4040;2024/05/28 15:37:31.2579;5;576
  36.5560;2024/05/28 15:37:31.4099;3;636
  36.6500;2024/05/28 15:37:31.5039;5;576
  36.8970;2024/05/28 15:37:31.7509;5;576
  37.0480;2024/05/28 15:37:31.9019;3;636
  37.1430;2024/05/28 15:37:31.9969;5;576
  37.3890;2024/05/28 15:37:32.2429;5;576
  37.6360;2024/05/28 15:37:32.4899;5;576
  37.7860;2024/05/28 15:37:32.6399;3;639
  37.8820;2024/05/28 15:37:32.7359;5;576
  38.1280;2024/05/28 15:37:32.9819;5;576
  38.2790;2024/05/28 15:37:33.1329;3;632
  38.3750;2024/05/28 15:37:33.2289;5;576
  38.6210;2024/05/28 15:37:33.4749;5;576
  38.8670;2024/05/28 15:37:33.7209;5;576
  39.0180;2024/05/28 15:37:33.8719;3;620
  39.5110;2024/05/28 15:37:34.3649;3;616
  39.6060;2024/05/28 15:37:34.4599;5;576
  39.8530;2024/05/28 15:37:34.7069;5;576
  40.0980;2024/05/28 15:37:34.9519;5;571
  40.2500;2024/05/28 15:37:35.1039;3;627
  40.3450;2024/05/28 15:37:35.1989;5;571
  40.5910;2024/05/28 15:37:35.4449;5;571
  40.8370;2024/05/28 15:37:35.6909;5;571
  41.0840;2024/05/28 15:37:35.9379;5;576
  41.2340;2024/05/28 15:37:36.0879;3;640
  41.3300;2024/05/28 15:37:36.1839;5;576
  41.4810;2024/05/28 15:37:36.3349;3;656
  41.5760;2024/05/28 15:37:36.4299;5;576
  41.8230;2024/05/28 15:37:36.6769;5;576
  42.4660;2024/05/28 15:37:37.3199;3;654
  42.5620;2024/05/28 15:37:37.4159;5;576
  42.8070;2024/05/28 15:37:37.6609;5;576
  42.9590;2024/05/28 15:37:37.8129;3;641
  43.0530;2024/05/28 15:37:37.9069;5;625
  43.3000;2024/05/28 15:37:38.1539;5;625
  43.4510;2024/05/28 15:37:38.3049;3;630
  43.5460;2024/05/28 15:37:38.3999;5;624
  43.7930;2024/05/28 15:37:38.6469;5;625
  43.9430;2024/05/28 15:37:38.7969;3;632
  44.0390;2024/05/28 15:37:38.8929;5;638
  44.2850;2024/05/28 15:37:39.1389;5;638
  44.5320;2024/05/28 15:37:39.3859;5;638
  44.6830;2024/05/28 15:37:39.5369;3;631
  44.7770;2024/05/28 15:37:39.6309;5;638
  45.0240;2024/05/28 15:37:39.8779;5;638
  45.1750;2024/05/28 15:37:40.0289;3;625
  45.2700;2024/05/28 15:37:40.1239;5;638
  45.5160;2024/05/28 15:37:40.3699;5;638
  45.7630;2024/05/28 15:37:40.6169;5;638
  45.9130;2024/05/28 15:37:40.7669;3;608
  46.0090;2024/05/28 15:37:40.8629;5;638
  46.2560;2024/05/28 15:37:41.1099;5;638
  46.4060;2024/05/28 15:37:41.2599;3;590
  46.5020;2024/05/28 15:37:41.3559;5;638
  46.7480;2024/05/28 15:37:41.6019;5;638
  46.8990;2024/05/28 15:37:41.7529;3;578
  46.9950;2024/05/28 15:37:41.8489;5;638
  47.2410;2024/05/28 15:37:42.0949;5;638
  47.4860;2024/05/28 15:37:42.3399;5;638
  47.6380;2024/05/28 15:37:42.4919;3;575
  47.7330;2024/05/28 15:37:42.5869;5;638
  47.9790;2024/05/28 15:37:42.8329;5;638
  48.1300;2024/05/28 15:37:42.9839;3;594
  48.2260;2024/05/28 15:37:43.0799;5;638
  48.4720;2024/05/28 15:37:43.3259;5;638
  48.7190;2024/05/28 15:37:43.5729;5;638
  48.8690;2024/05/28 15:37:43.7229;3;595
  48.9650;2024/05/28 15:37:43.8189;5;638
  49.2110;2024/05/28 15:37:44.0649;5;638
  49.3620;2024/05/28 15:37:44.2159;3;582
  49.4570;2024/05/28 15:37:44.3109;5;638
  49.7030;2024/05/28 15:37:44.5569;5;638
  49.8540;2024/05/28 15:37:44.7079;3;575
  49.9490;2024/05/28 15:37:44.8029;5;638
  50.1960;2024/05/28 15:37:45.0499;5;638
  50.3460;2024/05/28 15:37:45.1999;3;563
  50.4420;2024/05/28 15:37:45.2959;5;638
  50.6880;2024/05/28 15:37:45.5419;5;638
  50.9350;2024/05/28 15:37:45.7889;5;638
  51.0850;2024/05/28 15:37:45.9389;3;560
  51.1810;2024/05/28 15:37:46.0349;5;638
  51.4270;2024/05/28 15:37:46.2809;5;638
  51.5780;2024/05/28 15:37:46.4319;3;555
  51.6740;2024/05/28 15:37:46.5279;5;638
  51.9190;2024/05/28 15:37:46.7729;5;638
  52.0710;2024/05/28 15:37:46.9249;3;553
  52.1660;2024/05/28 15:37:47.0199;5;638
  52.4120;2024/05/28 15:37:47.2659;5;638
  52.5640;2024/05/28 15:37:47.4179;3;550
  52.6580;2024/05/28 15:37:47.5119;5;638
  52.9050;2024/05/28 15:37:47.7589;5;638
  53.1510;2024/05/28 15:37:48.0049;5;638
  53.3010;2024/05/28 15:37:48.1549;3;549
  53.3970;2024/05/28 15:37:48.2509;5;638
  53.6440;2024/05/28 15:37:48.4979;5;638
  53.7940;2024/05/28 15:37:48.6479;3;548
  54.2870;2024/05/28 15:37:49.1409;3;550
  54.3830;2024/05/28 15:37:49.2369;5;638
  54.6290;2024/05/28 15:37:49.4829;5;638
  54.7800;2024/05/28 15:37:49.6339;3;555
  54.8750;2024/05/28 15:37:49.7289;5;638
  55.1220;2024/05/28 15:37:49.9759;5;645
  55.3680;2024/05/28 15:37:50.2219;5;645
  55.5190;2024/05/28 15:37:50.3729;3;560
  55.6130;2024/05/28 15:37:50.4669;5;645
  55.8600;2024/05/28 15:37:50.7139;5;645
  56.0110;2024/05/28 15:37:50.8649;3;561
  56.1060;2024/05/28 15:37:50.9599;5;638
  56.3520;2024/05/28 15:37:51.2059;5;638
  56.5030;2024/05/28 15:37:51.3569;3;555
  56.5990;2024/05/28 15:37:51.4529;5;638
  56.8450;2024/05/28 15:37:51.6989;5;638
  56.9960;2024/05/28 15:37:51.8499;3;552
  57.0910;2024/05/28 15:37:51.9449;5;638
  57.3380;2024/05/28 15:37:52.1919;5;638
  57.5840;2024/05/28 15:37:52.4379;5;638
  57.7350;2024/05/28 15:37:52.5889;3;553
  57.8310;2024/05/28 15:37:52.6849;5;638
  58.0770;2024/05/28 15:37:52.9309;5;582
  58.2270;2024/05/28 15:37:53.0809;3;559
