reltime;datetime;iSensor;headPos.x;headPos.y;headPos.z;headPosQ;headYaw;headPitch;headRoll;headRotQ;gazeSrc.x;gazeSrc.y;gazeSrc.z;gazeDir.x;gazeDir.y;gazeDir.z;gazeQ;leftEyeOpen;leftEyeOpenQ;rightEyeOpen;rightEyeOpenQ;pupil;pupilQ
   2.2770;2024/06/05 10:44:58.1969;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.929;-0.287;0.235;0.98;10.00;1.00;9.65;1.00;3.04;0.98
   2.2960;2024/06/05 10:44:58.2159;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.290;0.240;0.98;10.00;1.00;9.65;1.00;3.02;0.98
   2.3060;2024/06/05 10:44:58.2259;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.926;-0.290;0.240;0.98;10.00;1.00;9.65;1.00;3.02;0.98
   2.3250;2024/06/05 10:44:58.2449;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.923;-0.294;0.248;0.95;10.00;1.00;9.02;1.00;3.02;0.95
   2.3350;2024/06/05 10:44:58.2549;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.923;-0.294;0.248;0.95;10.00;1.00;9.02;1.00;3.02;0.95
   2.3550;2024/06/05 10:44:58.2749;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.923;-0.293;0.251;1.00;10.00;1.00;10.00;1.00;3.01;1.00
   2.3750;2024/06/05 10:44:58.2949;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.924;-0.293;0.245;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.3840;2024/06/05 10:44:58.3039;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.925;-0.290;0.245;1.00;10.00;1.00;10.00;1.00;2.99;1.00
   2.4020;2024/06/05 10:44:58.3219;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.927;-0.286;0.244;1.00;10.00;1.00;10.00;1.00;3.00;1.00
   2.4220;2024/06/05 10:44:58.3419;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.927;-0.288;0.240;1.00;10.00;1.00;10.00;1.00;3.02;1.00
