reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gaze_x,gaze_y,gaze_z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ,gaze_diff,fixation,fixation_id,duration
60.599,2024/06/24 12:49:30.3009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.103,0.042,0.98,9.56,1.0,10.0,1.0,2.29,0.98,0.0,True,506,0.1980000000000004
60.619,2024/06/24 12:49:30.3209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.103,0.036,0.96,9.13,1.0,10.0,1.0,2.29,0.96,0.006000000000000005,True,506,0.1980000000000004
60.628,2024/06/24 12:49:30.3299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.102,0.035,1.0,9.96,1.0,10.0,1.0,2.3,1.0,0.0014142135623730913,True,506,0.1980000000000004
60.648,2024/06/24 12:49:30.3499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.102,0.034,0.97,9.32,1.0,10.0,1.0,2.29,0.97,0.0010000000000000009,True,506,0.1980000000000004
60.658,2024/06/24 12:49:30.3599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.101,0.034,0.97,9.32,1.0,10.0,1.0,2.29,0.97,0.000999999999999987,True,506,0.1980000000000004
60.678,2024/06/24 12:49:30.3799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.102,0.027,1.0,10.0,1.0,10.0,1.0,2.3,1.0,0.007071067811865476,True,506,0.1980000000000004
60.688,2024/06/24 12:49:30.3899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.098,0.03,0.99,9.79,1.0,10.0,1.0,2.3,0.99,0.005099019513592777,True,506,0.1980000000000004
60.708,2024/06/24 12:49:30.4099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.095,0.031,0.95,9.09,1.0,10.0,1.0,2.29,0.95,0.003162277660168382,True,506,0.1980000000000004
60.717,2024/06/24 12:49:30.4189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.096,0.033,1.0,9.9,1.0,10.0,1.0,2.3,1.0,0.002236067977499792,True,506,0.1980000000000004
60.737,2024/06/24 12:49:30.4389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.096,0.031,0.95,9.09,1.0,10.0,1.0,2.3,0.95,0.0020000000000000018,True,506,0.1980000000000004
60.747,2024/06/24 12:49:30.4489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.098,0.029,1.0,10.0,1.0,10.0,1.0,2.3,1.0,0.0028284271247461905,True,506,0.1980000000000004
60.767,2024/06/24 12:49:30.4689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.095,0.032,1.0,10.0,1.0,10.0,1.0,2.3,1.0,0.004242640687119287,True,506,0.1980000000000004
60.787,2024/06/24 12:49:30.4889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.096,0.033,0.99,9.79,1.0,10.0,1.0,2.29,0.99,0.0014142135623730963,True,506,0.1980000000000004
60.797,2024/06/24 12:49:30.4989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.095,0.035,0.99,9.86,1.0,10.0,1.0,2.29,0.99,0.002236067977499792,True,506,0.1980000000000004
60.817,2024/06/24 12:49:30.5189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.086,0.047,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.015000000000000001,False,507,
60.827,2024/06/24 12:49:30.5289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.084,0.046,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0022360679774997795,True,508,0.48400000000000176
60.847,2024/06/24 12:49:30.5489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.084,0.047,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0010000000000000009,True,508,0.48400000000000176
60.857,2024/06/24 12:49:30.5589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.082,0.048,1.0,9.93,1.0,10.0,1.0,2.25,1.0,0.0024494897427831805,True,508,0.48400000000000176
60.877,2024/06/24 12:49:30.5789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.083,0.048,0.96,9.15,1.0,10.0,1.0,2.27,0.96,0.0014142135623730963,True,508,0.48400000000000176
60.895,2024/06/24 12:49:30.5969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.08,0.043,0.99,9.77,1.0,10.0,1.0,2.28,0.99,0.005916079783099622,True,508,0.48400000000000176
60.905,2024/06/24 12:49:30.6069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.081,0.045,0.99,9.77,1.0,10.0,1.0,2.28,0.99,0.002236067977499792,True,508,0.48400000000000176
60.925,2024/06/24 12:49:30.6269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.085,0.046,0.98,9.59,1.0,10.0,1.0,2.26,0.98,0.004242640687119289,True,508,0.48400000000000176
60.935,2024/06/24 12:49:30.6369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.085,0.046,0.98,9.59,1.0,10.0,1.0,2.26,0.98,0.0,True,508,0.48400000000000176
60.955,2024/06/24 12:49:30.6569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.085,0.048,0.99,9.87,1.0,10.0,1.0,2.27,0.99,0.0020000000000000018,True,508,0.48400000000000176
60.975,2024/06/24 12:49:30.6769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.087,0.048,0.96,9.29,1.0,10.0,1.0,2.27,0.96,0.001999999999999988,True,508,0.48400000000000176
60.985,2024/06/24 12:49:30.6869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.092,0.047,0.97,9.37,1.0,10.0,1.0,2.25,0.97,0.00509901951359279,True,508,0.48400000000000176
61.005,2024/06/24 12:49:30.7069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.086,0.048,1.0,10.0,1.0,10.0,1.0,2.24,1.0,0.006082762530298225,True,508,0.48400000000000176
61.015,2024/06/24 12:49:30.7169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.082,0.047,0.98,9.52,1.0,10.0,1.0,2.25,0.98,0.004123105625617651,True,508,0.48400000000000176
61.034,2024/06/24 12:49:30.7359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.085,0.046,0.97,9.37,1.0,10.0,1.0,2.24,0.97,0.003162277660168382,True,508,0.48400000000000176
61.044,2024/06/24 12:49:30.7459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.083,0.046,0.99,9.71,1.0,10.0,1.0,2.26,0.99,0.0020000000000000018,True,508,0.48400000000000176
61.064,2024/06/24 12:49:30.7659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.077,0.039,1.0,10.0,1.0,10.0,1.0,2.24,1.0,0.009273618495495706,True,508,0.48400000000000176
61.083,2024/06/24 12:49:30.7849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.083,0.039,0.93,8.6,1.0,10.0,1.0,2.25,0.93,0.006000000000000005,True,508,0.48400000000000176
61.092,2024/06/24 12:49:30.7939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.083,0.039,0.93,8.6,1.0,10.0,1.0,2.25,0.93,0.0,True,508,0.48400000000000176
61.112,2024/06/24 12:49:30.8139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.996,0.083,0.042,1.0,10.0,1.0,10.0,1.0,2.25,1.0,0.0030000000000000027,True,508,0.48400000000000176
61.122,2024/06/24 12:49:30.8239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.09,0.042,0.99,9.74,1.0,10.0,1.0,2.26,0.99,0.0070710678118654675,True,508,0.48400000000000176
61.142,2024/06/24 12:49:30.8439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.091,0.045,0.94,8.85,1.0,10.0,1.0,2.25,0.94,0.003162277660168376,True,508,0.48400000000000176
61.152,2024/06/24 12:49:30.8539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.089,0.042,1.0,10.0,1.0,10.0,1.0,2.25,1.0,0.003605551275463987,True,508,0.48400000000000176
61.172,2024/06/24 12:49:30.8739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.091,0.045,0.96,9.15,1.0,10.0,1.0,2.25,0.96,0.003605551275463987,True,508,0.48400000000000176
61.182,2024/06/24 12:49:30.8839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.095,0.049,0.95,9.1,1.0,10.0,1.0,2.23,0.95,0.005744562646538034,True,508,0.48400000000000176
61.202,2024/06/24 12:49:30.9039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.096,0.046,0.99,9.85,1.0,10.0,1.0,2.25,0.99,0.003162277660168382,True,508,0.48400000000000176
61.222,2024/06/24 12:49:30.9239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.096,0.044,0.98,9.63,1.0,10.0,1.0,2.26,0.98,0.0020000000000000018,True,508,0.48400000000000176
61.232,2024/06/24 12:49:30.9339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.099,0.046,0.94,8.73,1.0,10.0,1.0,2.24,0.94,0.0036055512754639926,True,508,0.48400000000000176
61.252,2024/06/24 12:49:30.9539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.096,0.042,0.99,9.85,1.0,10.0,1.0,2.27,0.99,0.0050990195135927835,True,508,0.48400000000000176
61.262,2024/06/24 12:49:30.9639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.093,0.039,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.004242640687119289,True,508,0.48400000000000176
61.282,2024/06/24 12:49:30.9839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.097,0.037,0.98,9.64,1.0,10.0,1.0,2.24,0.98,0.004472135954999584,True,508,0.48400000000000176
61.292,2024/06/24 12:49:30.9939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.099,0.033,0.99,9.73,1.0,10.0,1.0,2.25,0.99,0.004472135954999577,True,508,0.48400000000000176
61.311,2024/06/24 12:49:31.0129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.099,0.034,0.99,9.71,1.0,10.0,1.0,2.25,0.99,0.0014142135623730963,True,508,0.48400000000000176
61.331,2024/06/24 12:49:31.0329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.098,0.05,0.99,9.75,1.0,10.0,1.0,2.26,0.99,0.016031219541881397,False,509,
61.341,2024/06/24 12:49:31.0429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.095,0.052,0.99,9.75,1.0,10.0,1.0,2.25,0.99,0.0036055512754639887,True,510,0.0
61.361,2024/06/24 12:49:31.0629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.087,0.072,0.99,9.75,1.0,10.0,1.0,2.25,0.99,0.021540659228538015,False,511,
61.371,2024/06/24 12:49:31.0729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.087,0.072,0.99,9.75,1.0,10.0,1.0,2.25,0.99,0.0,True,512,0.0
61.391,2024/06/24 12:49:31.0929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.086,0.086,0.99,9.85,1.0,10.0,1.0,2.27,0.99,0.014071247279470287,False,513,
61.401,2024/06/24 12:49:31.1029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.086,0.086,0.99,9.85,1.0,10.0,1.0,2.27,0.99,0.0,True,514,0.0
61.421,2024/06/24 12:49:31.1229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.077,0.093,1.0,9.94,1.0,10.0,1.0,2.26,1.0,0.011401754250991379,False,515,
61.441,2024/06/24 12:49:31.1429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.071,0.094,1.0,10.0,1.0,10.0,1.0,2.28,1.0,0.006082762530298225,True,516,0.0
61.451,2024/06/24 12:49:31.1529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.05,0.099,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.021610182784974303,False,517,
61.47,2024/06/24 12:49:31.1719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.048,0.102,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.003605551275463981,True,518,0.240000000000002
61.48,2024/06/24 12:49:31.1819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.047,0.098,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.004123105625617651,True,518,0.240000000000002
61.5,2024/06/24 12:49:31.2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.048,0.097,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.0014142135623730963,True,518,0.240000000000002
61.52,2024/06/24 12:49:31.2219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.04,0.096,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.00812403840463596,True,518,0.240000000000002
61.529,2024/06/24 12:49:31.2309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.04,0.096,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.0,True,518,0.240000000000002
61.548,2024/06/24 12:49:31.2499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.039,0.093,1.0,10.0,1.0,10.0,1.0,2.25,1.0,0.003162277660168382,True,518,0.240000000000002
61.558,2024/06/24 12:49:31.2599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.036,0.095,1.0,10.0,1.0,10.0,1.0,2.28,1.0,0.0036055512754639926,True,518,0.240000000000002
61.578,2024/06/24 12:49:31.2799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.037,0.091,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.004123105625617665,True,518,0.240000000000002
61.596,2024/06/24 12:49:31.2979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.035,0.092,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0022360679774997855,True,518,0.240000000000002
61.605,2024/06/24 12:49:31.3069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.035,0.092,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0,True,518,0.240000000000002
61.625,2024/06/24 12:49:31.3269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.037,0.096,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.004472135954999581,True,518,0.240000000000002
61.645,2024/06/24 12:49:31.3469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.037,0.091,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.0050000000000000044,True,518,0.240000000000002
61.654,2024/06/24 12:49:31.3559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.036,0.095,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.004123105625617665,True,518,0.240000000000002
61.672,2024/06/24 12:49:31.3739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.036,0.095,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.0,True,518,0.240000000000002
61.681,2024/06/24 12:49:31.3829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.034,0.094,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.0022360679774997855,True,518,0.240000000000002
61.7,2024/06/24 12:49:31.4019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.034,0.098,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0040000000000000036,True,518,0.240000000000002
61.71,2024/06/24 12:49:31.4119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.034,0.098,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0,True,518,0.240000000000002
61.73,2024/06/24 12:49:31.4319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.044,0.092,1.0,10.0,1.0,10.0,1.0,2.25,1.0,0.011661903789690599,False,519,
61.74,2024/06/24 12:49:31.4419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.995,0.044,0.092,1.0,10.0,1.0,10.0,1.0,2.25,1.0,0.0,True,520,0.0
61.76,2024/06/24 12:49:31.4619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.079,0.077,0.99,9.79,1.0,10.0,1.0,2.25,0.99,0.03809199390948182,False,521,
61.779,2024/06/24 12:49:31.4809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.084,0.077,0.97,9.46,1.0,10.0,1.0,2.26,0.97,0.00509901951359279,True,522,0.0589999999999975
61.789,2024/06/24 12:49:31.4909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.084,0.072,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.00509901951359279,True,522,0.0589999999999975
61.809,2024/06/24 12:49:31.5109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.994,0.087,0.072,1.0,10.0,1.0,10.0,1.0,2.26,1.0,0.002999999999999989,True,522,0.0589999999999975
61.819,2024/06/24 12:49:31.5209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.089,0.072,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.002236067977499792,True,522,0.0589999999999975
61.838,2024/06/24 12:49:31.5399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.993,0.089,0.072,1.0,10.0,1.0,10.0,1.0,2.27,1.0,0.0,True,522,0.0589999999999975
61.857,2024/06/24 12:49:31.5589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.089,-0.178,0.855,0.344,0.388,0.54,5.43,1.0,0.0,1.0,0.0,0.0,0.4288647805544307,False,523,
61.867,2024/06/24 12:49:31.5689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.089,-0.178,0.942,0.131,0.309,0.21,2.08,1.0,0.0,1.0,0.0,0.0,0.24326734265001537,False,523,
61.887,2024/06/24 12:49:31.5889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.97,-0.23,-0.072,1.0,0.0,1.0,10.0,1.0,2.16,1.0,0.5256101216681429,False,523,
61.897,2024/06/24 12:49:31.5989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.97,-0.23,-0.072,1.0,0.0,1.0,10.0,1.0,2.16,1.0,0.0,True,524,0.0
61.917,2024/06/24 12:49:31.6189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.089,-0.178,0.893,0.242,0.379,0.25,2.5,1.0,0.0,1.0,0.0,0.0,0.657353786023934,False,525,
61.927,2024/06/24 12:49:31.6289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.978,-0.15,-0.146,0.25,0.0,1.0,2.48,1.0,0.0,0.0,0.6606920614022844,False,525,
61.947,2024/06/24 12:49:31.6489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.953,-0.235,-0.191,0.23,0.0,1.0,2.35,1.0,0.0,0.0,0.09937303457175896,False,525,
61.957,2024/06/24 12:49:31.6589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.993,-0.041,-0.115,0.23,0.0,1.0,2.33,1.0,0.0,0.0,0.212160316741845,False,525,
61.977,2024/06/24 12:49:31.6789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.919,-0.382,-0.099,0.28,0.0,1.0,2.82,1.0,0.0,0.0,0.34930359288160784,False,525,
61.997,2024/06/24 12:49:31.6989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.94,-0.332,-0.071,0.44,0.0,1.0,4.44,1.0,0.0,0.0,0.06103277807866848,False,525,
62.007,2024/06/24 12:49:31.7089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.146,0.05,0.94,-0.332,-0.071,0.44,0.0,1.0,4.44,1.0,0.0,0.0,0.0,True,526,0.0
62.027,2024/06/24 12:49:31.7289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.089,-0.178,0.858,0.353,0.374,0.53,5.31,1.0,0.0,1.0,0.0,0.0,0.8209591950882821,False,527,
62.037,2024/06/24 12:49:31.7389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.089,-0.178,0.854,0.344,0.389,0.49,4.9,1.0,0.0,1.0,0.0,0.0,0.017944358444926378,False,527,
62.057,2024/06/24 12:49:31.7589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.999,0.031,0.041,0.79,7.32,1.0,8.48,1.0,2.28,0.85,0.4899979591794235,False,527,
62.067,2024/06/24 12:49:31.7689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.998,0.036,0.047,0.87,7.32,1.0,10.0,1.0,2.37,1.0,0.007874007874011808,True,528,0.0
62.086,2024/06/24 12:49:31.7879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.997,0.04,0.058,0.78,7.89,1.0,7.78,1.0,0.0,0.0,0.011747340124470734,False,529,
62.106,2024/06/24 12:49:31.8079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.997,0.019,0.078,0.79,9.86,1.0,6.0,1.0,2.3,0.99,0.028999999999999998,False,529,
62.116,2024/06/24 12:49:31.8179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.998,0.035,0.055,0.92,8.73,1.0,9.67,1.0,2.34,0.92,0.028035691537752372,False,529,
62.136,2024/06/24 12:49:31.8379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.997,0.04,0.062,0.92,8.5,1.0,10.0,1.0,2.29,0.92,0.008660254037844385,True,530,0.00999999999999801
62.146,2024/06/24 12:49:31.8479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.997,0.039,0.062,0.92,8.46,1.0,10.0,1.0,2.29,0.92,0.0010000000000000009,True,530,0.00999999999999801
62.166,2024/06/24 12:49:31.8679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.988,0.109,0.111,0.99,9.83,1.0,10.0,1.0,2.3,0.99,0.08591856609604237,False,531,
62.176,2024/06/24 12:49:31.8779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.988,0.109,0.111,0.99,9.83,1.0,10.0,1.0,2.3,0.99,0.0,True,532,0.0
62.196,2024/06/24 12:49:31.8979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.99,0.095,0.104,1.0,10.0,1.0,10.0,1.0,2.31,1.0,0.015779733838059504,False,533,
62.215,2024/06/24 12:49:31.9169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.99,0.096,0.104,0.99,9.75,1.0,10.0,1.0,2.31,0.99,0.0010000000000000009,True,534,0.02999999999999403
62.225,2024/06/24 12:49:31.9269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.99,0.1,0.103,1.0,10.0,1.0,10.0,1.0,2.32,1.0,0.004123105625617665,True,534,0.02999999999999403
62.245,2024/06/24 12:49:31.9469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.989,0.1,0.106,1.0,10.0,1.0,10.0,1.0,2.33,1.0,0.003162277660168382,True,534,0.02999999999999403
62.255,2024/06/24 12:49:31.9569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.992,0.069,0.109,1.0,10.0,1.0,10.0,1.0,2.31,1.0,0.03128897569432403,False,535,
